code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,all_activity_sumclick,after_clicks_sum,before_clicks_sum,forumng_clicks_sum,homepage_clicks_sum,oucontent_clicks_sum,subpage_clicks_sum,url_clicks_sum,resource_clicks_sum,glossary_clicks_sum,dataplus_clicks_sum,oucollaborate_clicks_sum,quiz_clicks_sum,ouelluminate_clicks_sum,sharedsubpage_clicks_sum,questionnaire_clicks_sum,page_clicks_sum,externalquiz_clicks_sum,ouwiki_clicks_sum,dualpane_clicks_sum,repeatactivity_clicks_sum,folder_clicks_sum,htmlactivity_clicks_sum,date_registration,module_presentation_length,CMA_sumScore,TMA_sumScore,Exam_sumScore
6,2,0,7,0,4,0,0,30,0,Pass,844,734,110,342,156,207,18,0,20,1,0,0,100,0,0,0,0,0,0,0,0,0,0,71,241,580,227,0
6,2,0,12,0,0,0,0,30,0,Pass,404,395,9,0,49,47,30,0,33,0,0,0,245,0,0,0,0,0,0,0,0,0,0,10,241,480,152,0
6,2,0,4,0,6,1,0,30,0,Pass,2083,2066,17,1041,448,343,57,0,38,0,0,0,156,0,0,0,0,0,0,0,0,0,0,25,241,320,220,0
6,2,0,9,0,6,1,0,30,0,Pass,1159,1159,0,71,183,502,44,0,201,14,0,0,144,0,0,0,0,0,0,0,0,0,0,65,241,580,204,0
6,2,0,3,0,0,0,0,30,0,Fail,171,171,0,0,37,35,18,0,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,22,241,300,192,0
6,2,0,8,0,9,1,0,30,0,Pass,1371,1277,94,470,314,318,73,0,49,8,0,0,139,0,0,0,0,0,0,0,0,0,0,15,241,520,220,0
6,2,0,12,0,6,0,0,30,0,Fail,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,241,0,0,0
6,2,0,3,0,2,0,0,30,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,241,0,0,0
6,2,0,3,0,1,1,0,30,1,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,241,0,0,0
6,2,0,8,0,3,1,0,30,1,Pass,770,734,36,27,193,350,36,0,45,4,0,0,115,0,0,0,0,0,0,0,0,0,0,89,241,580,221,0
6,2,0,7,0,5,0,1,60,0,Fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,241,0,0,0
6,2,1,8,0,7,0,0,30,0,Distinction,944,944,0,126,112,490,43,0,9,8,0,0,156,0,0,0,0,0,0,0,0,0,0,60,241,560,248,0
6,2,1,11,0,0,1,0,30,0,Pass,867,867,0,34,118,507,8,0,22,24,0,0,154,0,0,0,0,0,0,0,0,0,0,12,241,600,183,0
6,2,1,0,0,7,0,1,60,0,Fail,157,156,1,0,12,4,8,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,241,0,0,0
6,2,0,11,0,1,1,0,30,0,Pass,252,218,34,0,65,53,32,0,33,0,0,0,69,0,0,0,0,0,0,0,0,0,0,102,241,312,209,0
6,2,0,7,0,6,1,0,30,0,Pass,1462,1454,8,82,281,842,56,0,106,1,0,0,94,0,0,0,0,0,0,0,0,0,0,81,241,500,197,0
6,2,1,1,0,4,0,0,30,0,Fail,564,540,24,7,147,176,95,0,42,1,0,0,96,0,0,0,0,0,0,0,0,0,0,113,241,360,227,0
6,2,0,8,0,4,1,0,30,1,Pass,758,744,14,261,24,291,24,0,22,0,0,0,136,0,0,0,0,0,0,0,0,0,0,8,241,560,235,0
6,2,1,3,0,5,1,0,30,0,Pass,659,659,0,81,147,226,52,0,19,4,0,0,130,0,0,0,0,0,0,0,0,0,0,25,241,540,255,0
6,2,0,7,0,3,1,0,30,0,Pass,725,700,25,40,177,397,26,0,33,1,0,0,51,0,0,0,0,0,0,0,0,0,0,5,241,520,164,0
6,2,0,8,0,8,0,0,30,0,Withdrawn,24,24,0,2,9,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,241,0,0,0
6,2,0,7,0,4,1,0,30,1,Pass,1697,1665,32,109,277,958,27,0,79,4,0,0,243,0,0,0,0,0,0,0,0,0,0,17,241,540,201,0
6,2,1,8,0,4,0,0,30,0,Fail,401,366,35,58,109,116,27,0,36,0,0,0,55,0,0,0,0,0,0,0,0,0,0,16,241,240,216,0
6,2,1,12,0,6,0,0,30,0,Pass,824,815,9,67,210,337,30,0,41,0,0,0,139,0,0,0,0,0,0,0,0,0,0,52,241,484,157,0
6,2,0,1,0,4,1,0,30,0,Distinction,4040,3934,106,2621,809,384,58,0,23,4,0,0,141,0,0,0,0,0,0,0,0,0,0,47,241,520,207,0
6,2,1,3,0,2,0,0,30,0,Fail,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,241,0,0,0
6,2,1,11,0,2,0,0,30,0,Pass,731,711,20,69,184,304,15,0,71,5,0,0,83,0,0,0,0,0,0,0,0,0,0,24,241,540,240,0
6,2,0,9,0,4,0,0,30,0,Pass,341,201,140,65,85,80,32,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,241,440,272,0
6,2,0,11,0,8,0,0,30,1,Pass,843,831,12,86,203,308,21,0,95,1,0,0,129,0,0,0,0,0,0,0,0,0,0,85,241,480,160,0
6,2,0,1,0,1,0,1,60,0,Pass,453,453,0,58,97,158,20,0,32,4,0,0,84,0,0,0,0,0,0,0,0,0,0,29,241,440,203,0
6,2,0,7,0,7,0,1,60,0,Pass,583,583,0,3,121,303,4,0,9,3,0,0,140,0,0,0,0,0,0,0,0,0,0,29,241,380,255,0
6,2,1,7,0,6,0,0,30,0,Fail,142,142,0,0,46,61,15,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,241,0,64,0
6,2,0,9,0,4,0,0,30,0,Distinction,180,169,11,0,39,61,37,0,17,1,0,0,25,0,0,0,0,0,0,0,0,0,0,25,241,400,215,0
6,2,1,9,0,3,0,0,30,0,Distinction,308,308,0,41,83,82,8,0,13,0,0,0,81,0,0,0,0,0,0,0,0,0,0,46,241,540,254,0
6,2,1,11,0,7,0,0,60,0,Distinction,353,353,0,40,68,154,7,0,2,2,0,0,80,0,0,0,0,0,0,0,0,0,0,59,241,480,233,0
6,2,0,7,0,9,1,0,30,0,Pass,357,346,11,0,79,130,23,0,23,2,0,0,100,0,0,0,0,0,0,0,0,0,0,29,241,404,210,0
6,2,1,9,0,6,0,0,30,0,Fail,257,244,13,42,103,60,20,0,9,1,0,0,22,0,0,0,0,0,0,0,0,0,0,117,241,100,126,0
6,2,0,9,0,5,0,0,30,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,241,0,0,0
6,2,0,12,0,0,0,0,30,0,Distinction,519,519,0,99,96,225,12,0,14,1,0,0,72,0,0,0,0,0,0,0,0,0,0,71,241,440,225,0
6,2,0,7,0,7,1,0,30,0,Pass,851,850,1,45,152,439,18,0,60,0,0,0,137,0,0,0,0,0,0,0,0,0,0,15,241,600,240,0
6,2,0,5,0,5,0,0,90,0,Distinction,845,829,16,316,138,240,30,0,23,1,0,0,97,0,0,0,0,0,0,0,0,0,0,58,241,540,235,0
6,2,0,3,0,1,0,1,60,0,Fail,262,262,0,2,59,144,24,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,120,241,100,162,0
6,2,1,8,0,8,0,0,30,0,Pass,200,195,5,0,37,35,20,0,11,0,0,0,97,0,0,0,0,0,0,0,0,0,0,60,241,500,169,0
6,2,0,8,0,5,0,0,30,0,Pass,349,349,0,0,34,174,3,0,8,0,0,0,130,0,0,0,0,0,0,0,0,0,0,8,241,540,240,0
6,2,1,0,1,3,1,0,30,0,Distinction,289,289,0,3,76,74,13,0,12,0,0,0,111,0,0,0,0,0,0,0,0,0,0,40,241,500,275,0
6,2,0,12,0,4,0,0,60,0,Fail,388,388,0,1,90,206,8,0,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,95,241,272,110,0
6,2,1,5,0,3,0,0,30,0,Fail,108,79,29,0,34,31,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,241,0,0,0
6,2,0,5,0,0,1,1,60,1,Pass,514,488,26,4,170,169,25,0,33,4,0,0,109,0,0,0,0,0,0,0,0,0,0,10,241,460,215,0
6,2,0,0,0,6,0,0,30,0,Pass,996,996,0,396,173,312,10,0,4,1,0,0,100,0,0,0,0,0,0,0,0,0,0,8,241,380,226,0
6,2,0,9,0,3,1,1,60,0,Pass,1175,1169,6,520,212,293,11,0,19,2,0,0,118,0,0,0,0,0,0,0,0,0,0,51,241,520,180,0
6,2,0,0,1,8,1,0,30,0,Pass,507,503,4,64,192,86,13,0,56,0,0,0,96,0,0,0,0,0,0,0,0,0,0,40,241,580,198,0
6,2,0,5,0,8,1,0,30,0,Pass,685,685,0,14,141,304,26,0,35,0,0,0,165,0,0,0,0,0,0,0,0,0,0,73,241,360,185,0
6,2,0,7,0,9,1,0,30,1,Pass,942,942,0,168,211,350,30,0,16,1,0,0,166,0,0,0,0,0,0,0,0,0,0,54,241,580,230,0
6,2,0,7,0,6,0,1,60,0,Fail,60,48,12,10,32,4,4,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,241,0,110,0
6,2,0,3,0,1,0,0,30,0,Fail,407,404,3,43,108,135,20,0,30,3,0,0,68,0,0,0,0,0,0,0,0,0,0,93,241,340,130,0
6,2,0,11,0,4,1,0,30,1,Pass,598,598,0,9,117,258,32,0,28,5,0,0,149,0,0,0,0,0,0,0,0,0,0,78,241,380,179,0
6,2,0,11,0,7,0,0,30,0,Pass,103,99,4,0,17,4,3,0,29,0,0,0,50,0,0,0,0,0,0,0,0,0,0,123,241,240,194,0
6,2,0,11,0,5,0,0,30,0,Fail,346,276,70,16,68,39,18,0,177,1,0,0,27,0,0,0,0,0,0,0,0,0,0,16,241,160,137,0
6,2,0,3,1,2,1,0,30,0,Distinction,618,618,0,6,103,142,2,0,7,3,0,0,355,0,0,0,0,0,0,0,0,0,0,78,241,480,135,0
6,2,1,12,0,0,0,0,30,0,Withdrawn,56,26,30,19,11,11,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,241,0,60,0
6,2,0,1,0,2,0,0,30,0,Withdrawn,206,206,0,0,73,36,6,0,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,241,0,127,0
6,2,0,3,0,1,0,0,30,1,Withdrawn,100,100,0,0,45,15,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,0,0,0
6,2,0,1,0,2,0,0,60,0,Distinction,266,249,17,34,48,88,18,0,7,0,0,0,71,0,0,0,0,0,0,0,0,0,0,17,241,380,193,0
6,2,0,0,0,2,1,0,30,0,Fail,273,238,35,17,73,151,2,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,53,241,0,150,0
6,2,0,0,0,9,0,0,30,0,Withdrawn,82,82,0,10,20,30,2,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,58,241,100,75,0
6,2,0,1,0,9,1,0,30,0,Pass,343,343,0,2,57,44,22,0,10,0,0,0,208,0,0,0,0,0,0,0,0,0,0,28,241,480,187,0
6,2,0,7,0,6,0,0,240,1,Pass,1296,1176,120,292,445,298,45,0,58,74,0,0,84,0,0,0,0,0,0,0,0,0,0,68,241,428,179,0
6,2,0,8,0,9,0,0,30,0,Pass,572,541,31,145,108,178,19,0,11,0,0,0,111,0,0,0,0,0,0,0,0,0,0,10,241,540,236,0
6,2,0,9,0,2,1,0,60,1,Distinction,1551,1400,151,543,241,519,53,0,99,4,0,0,92,0,0,0,0,0,0,0,0,0,0,5,241,480,219,0
6,2,0,0,0,6,0,1,60,0,Pass,223,211,12,2,79,45,21,0,17,0,0,0,59,0,0,0,0,0,0,0,0,0,0,129,241,380,214,0
6,2,0,9,0,3,0,0,90,0,Fail,667,249,418,420,181,11,21,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81,241,0,80,0
6,2,0,11,0,4,1,0,30,0,Fail,20,14,6,0,6,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,241,0,0,0
6,2,0,1,0,1,0,0,30,0,Pass,809,669,140,155,232,266,32,0,46,2,0,0,76,0,0,0,0,0,0,0,0,0,0,115,241,400,178,0
6,2,0,5,0,5,1,0,30,0,Fail,157,157,0,5,39,44,17,0,21,0,0,0,31,0,0,0,0,0,0,0,0,0,0,15,241,100,150,0
6,2,0,9,0,8,0,0,90,1,Distinction,543,543,0,0,113,271,1,0,9,0,0,0,149,0,0,0,0,0,0,0,0,0,0,72,241,560,149,0
6,2,0,0,0,4,0,1,60,0,Fail,165,145,20,0,35,36,13,0,14,0,0,0,67,0,0,0,0,0,0,0,0,0,0,24,241,280,215,0
6,2,1,12,0,5,0,0,30,0,Distinction,608,608,0,44,177,233,23,0,66,2,0,0,63,0,0,0,0,0,0,0,0,0,0,47,241,580,196,0
6,2,0,12,0,2,0,0,30,0,Fail,262,235,27,19,91,72,13,0,36,1,0,0,30,0,0,0,0,0,0,0,0,0,0,41,241,180,122,0
6,2,0,0,0,3,0,0,30,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,241,0,0,0
6,2,0,0,0,2,0,0,30,0,Pass,741,741,0,353,122,135,27,0,15,0,0,0,89,0,0,0,0,0,0,0,0,0,0,29,241,460,239,0
6,2,0,12,0,1,0,0,30,0,Fail,85,71,14,0,19,26,5,0,16,2,0,0,17,0,0,0,0,0,0,0,0,0,0,17,241,100,114,0
6,2,0,8,0,4,1,1,60,0,Withdrawn,171,171,0,2,51,62,36,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,241,0,74,0
6,2,0,8,0,6,1,0,30,0,Pass,405,404,1,63,68,170,11,0,12,0,0,0,81,0,0,0,0,0,0,0,0,0,0,102,241,280,170,0
6,2,0,0,0,6,1,0,30,0,Fail,104,104,0,9,41,25,8,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,241,0,146,0
6,2,0,3,0,3,0,0,30,1,Fail,97,81,16,0,23,43,6,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,241,60,0,0
6,2,1,3,0,6,1,0,90,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,241,0,0,0
6,2,1,9,0,6,1,0,30,0,Fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,241,0,0,0
6,2,0,8,0,8,0,0,30,0,Pass,373,373,0,21,121,73,25,0,24,2,0,0,107,0,0,0,0,0,0,0,0,0,0,17,241,420,165,0
6,2,0,5,0,3,1,0,30,0,Pass,1476,1474,2,153,366,671,53,0,84,4,0,0,145,0,0,0,0,0,0,0,0,0,0,78,241,540,216,0
6,2,0,9,0,7,0,0,30,1,Fail,154,110,44,41,46,21,8,0,18,1,0,0,19,0,0,0,0,0,0,0,0,0,0,128,241,100,129,0
6,2,0,5,0,2,0,0,30,0,Pass,748,672,76,278,206,116,32,0,31,2,0,0,83,0,0,0,0,0,0,0,0,0,0,28,241,332,190,0
6,2,1,0,0,9,1,0,30,0,Pass,1000,990,10,41,184,309,56,0,56,4,0,0,350,0,0,0,0,0,0,0,0,0,0,25,241,560,197,0
6,2,1,5,0,5,0,1,60,0,Fail,133,110,23,0,68,28,7,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,24,241,100,70,0
6,2,0,3,0,7,0,0,30,0,Withdrawn,107,59,48,19,40,7,14,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,241,0,77,0
6,2,0,12,0,4,0,0,30,0,Pass,521,498,23,27,170,150,18,0,70,0,0,0,86,0,0,0,0,0,0,0,0,0,0,50,241,280,236,0
6,2,0,3,0,0,0,0,30,0,Withdrawn,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,241,0,0,0
6,2,0,1,0,8,1,0,90,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,241,0,0,0
6,2,1,1,0,1,0,1,60,0,Pass,167,153,14,0,43,23,0,0,5,0,0,0,96,0,0,0,0,0,0,0,0,0,0,10,241,540,192,0
6,2,0,0,0,4,1,0,30,0,Pass,933,908,25,313,174,278,25,0,10,2,0,0,131,0,0,0,0,0,0,0,0,0,0,58,241,460,235,0
6,2,0,5,1,2,1,0,90,1,Distinction,590,590,0,34,114,334,5,0,13,0,0,0,90,0,0,0,0,0,0,0,0,0,0,22,241,440,181,0
6,2,0,3,0,5,1,0,120,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,241,0,0,0
6,2,0,9,0,5,1,0,30,0,Distinction,639,628,11,25,103,338,27,0,13,0,0,0,133,0,0,0,0,0,0,0,0,0,0,12,241,460,228,0
6,2,1,9,0,6,0,0,30,0,Pass,217,216,1,0,51,25,11,0,33,0,0,0,97,0,0,0,0,0,0,0,0,0,0,123,241,460,235,0
6,2,0,5,0,2,1,0,30,1,Pass,577,569,8,64,116,250,14,0,29,1,0,0,103,0,0,0,0,0,0,0,0,0,0,11,241,400,185,0
6,2,0,4,0,1,0,0,30,0,Fail,267,218,49,41,45,111,19,0,17,1,0,0,33,0,0,0,0,0,0,0,0,0,0,57,241,100,170,0
6,2,1,9,0,3,0,1,120,0,Pass,945,934,11,102,211,242,77,0,173,6,0,0,134,0,0,0,0,0,0,0,0,0,0,22,241,460,165,0
6,2,1,3,0,5,1,0,30,0,Fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,241,0,0,0
6,2,0,0,0,9,1,0,30,0,Pass,1400,1400,0,151,351,610,39,0,119,6,0,0,124,0,0,0,0,0,0,0,0,0,0,144,241,560,229,0
6,2,0,5,0,1,1,0,150,0,Fail,139,134,5,2,54,32,19,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,241,0,70,0
6,2,0,11,0,9,0,0,30,0,Pass,324,324,0,0,60,129,13,0,8,0,0,0,114,0,0,0,0,0,0,0,0,0,0,34,241,400,210,0
6,2,0,1,0,5,0,0,30,0,Withdrawn,37,37,0,0,17,1,5,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,155,241,0,58,0
6,2,0,5,0,0,0,1,120,1,Fail,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,241,0,0,0
6,2,0,9,0,8,0,0,30,0,Fail,80,80,0,17,27,15,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,241,0,73,0
6,2,0,8,0,5,1,1,60,0,Distinction,604,604,0,119,124,218,14,0,6,8,0,0,115,0,0,0,0,0,0,0,0,0,0,71,241,600,264,0
6,2,1,11,0,3,0,1,60,0,Fail,134,59,75,0,29,17,18,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,241,0,65,0
6,2,0,0,0,9,0,1,60,0,Fail,68,45,23,0,22,24,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,241,0,43,0
6,2,1,9,0,0,0,1,60,0,Pass,177,173,4,0,25,7,16,0,8,0,0,0,121,0,0,0,0,0,0,0,0,0,0,12,241,408,103,0
6,2,0,12,0,1,0,0,30,1,Fail,207,207,0,7,39,37,5,0,5,0,0,0,114,0,0,0,0,0,0,0,0,0,0,8,241,500,55,0
6,2,1,8,0,6,1,1,60,0,Fail,224,224,0,5,37,143,2,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,50,241,60,146,0
6,2,0,9,0,2,0,0,30,0,Pass,237,237,0,0,53,40,16,0,3,2,0,0,123,0,0,0,0,0,0,0,0,0,0,93,241,480,68,0
6,2,0,3,0,3,1,1,60,0,Pass,566,566,0,0,97,191,19,0,23,8,0,0,228,0,0,0,0,0,0,0,0,0,0,68,241,500,207,0
6,2,0,3,0,3,0,0,90,1,Fail,173,138,35,0,42,44,8,0,9,0,0,0,70,0,0,0,0,0,0,0,0,0,0,22,241,320,122,0
6,2,0,9,0,7,0,0,30,0,Pass,360,335,25,0,118,151,6,0,24,0,0,0,61,0,0,0,0,0,0,0,0,0,0,101,241,320,205,0
6,2,0,11,0,2,0,0,30,0,Fail,17,14,3,0,10,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,241,0,0,0
6,2,0,1,0,4,1,0,30,0,Fail,11,11,0,0,2,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,241,0,0,0
6,2,0,9,0,8,1,0,30,0,Pass,893,893,0,77,114,387,54,0,75,10,0,0,176,0,0,0,0,0,0,0,0,0,0,24,241,420,235,0
6,2,0,3,0,5,0,0,30,0,Fail,422,422,0,5,119,111,53,0,37,1,0,0,96,0,0,0,0,0,0,0,0,0,0,53,241,360,115,0
6,2,0,12,0,0,0,0,30,1,Pass,501,486,15,18,133,201,14,0,21,1,0,0,113,0,0,0,0,0,0,0,0,0,0,155,241,520,224,0
6,2,0,5,0,0,1,0,30,0,Pass,251,251,0,0,36,125,8,0,11,0,0,0,71,0,0,0,0,0,0,0,0,0,0,40,241,340,244,0
6,2,1,3,0,2,0,0,30,0,Pass,2062,2042,20,546,257,927,105,0,59,28,0,0,140,0,0,0,0,0,0,0,0,0,0,116,241,560,247,0
6,2,0,11,0,7,0,0,30,0,Distinction,1041,929,112,157,243,361,45,0,101,0,0,0,134,0,0,0,0,0,0,0,0,0,0,184,241,560,220,0
6,2,0,0,0,5,0,0,30,0,Distinction,843,843,0,69,162,336,55,0,20,3,0,0,198,0,0,0,0,0,0,0,0,0,0,59,241,560,260,0
6,2,0,5,0,0,0,0,30,0,Distinction,399,382,17,51,60,105,25,0,22,0,0,0,136,0,0,0,0,0,0,0,0,0,0,11,241,460,165,0
6,2,1,0,0,5,0,1,60,0,Fail,75,75,0,0,15,56,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,241,0,104,0
6,2,0,8,0,2,0,0,30,0,Pass,472,472,0,17,79,194,48,0,40,3,0,0,91,0,0,0,0,0,0,0,0,0,0,28,241,520,193,0
6,2,0,12,0,6,0,0,30,0,Pass,298,288,10,0,53,71,2,0,3,0,0,0,169,0,0,0,0,0,0,0,0,0,0,24,241,400,220,0
6,2,0,8,0,7,0,1,60,0,Pass,996,996,0,109,154,385,58,0,75,3,0,0,212,0,0,0,0,0,0,0,0,0,0,64,241,540,251,0
6,2,0,3,0,1,0,0,30,0,Fail,52,52,0,0,16,14,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,241,0,0,0
6,2,0,5,0,1,0,0,30,0,Fail,170,159,11,0,62,21,6,0,16,0,0,0,65,0,0,0,0,0,0,0,0,0,0,22,241,480,209,0
6,2,0,12,0,0,0,1,60,0,Pass,2769,2507,262,1192,978,416,32,0,24,20,0,0,107,0,0,0,0,0,0,0,0,0,0,141,241,540,220,0
6,2,1,1,0,3,0,1,60,0,Pass,326,309,17,46,55,108,20,0,11,0,0,0,86,0,0,0,0,0,0,0,0,0,0,8,241,420,270,0
6,2,0,9,0,6,1,0,30,0,Distinction,1670,1597,73,756,327,393,23,0,45,1,0,0,125,0,0,0,0,0,0,0,0,0,0,54,241,600,220,0
6,2,0,8,0,2,0,1,60,0,Pass,341,341,0,17,53,121,25,0,24,0,0,0,101,0,0,0,0,0,0,0,0,0,0,85,241,500,224,0
6,2,0,5,0,0,0,0,30,0,Fail,158,158,0,20,27,26,11,0,41,1,0,0,32,0,0,0,0,0,0,0,0,0,0,8,241,160,134,0
6,2,1,5,0,5,1,0,30,0,Distinction,481,459,22,107,150,124,8,0,57,0,0,0,35,0,0,0,0,0,0,0,0,0,0,127,241,360,162,0
6,2,0,5,0,0,0,0,30,0,Fail,374,338,36,158,89,66,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,241,0,125,0
6,2,0,7,0,2,0,1,60,0,Fail,75,75,0,2,21,15,8,0,11,6,0,0,12,0,0,0,0,0,0,0,0,0,0,43,241,0,60,0
6,2,0,8,0,6,0,0,30,0,Fail,71,71,0,0,17,49,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,241,0,175,0
6,2,0,1,0,2,0,0,30,0,Pass,272,269,3,0,57,126,10,0,3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,8,241,520,153,0
6,2,0,0,0,6,1,0,30,0,Distinction,1919,1875,44,1044,328,410,15,0,7,2,0,0,113,0,0,0,0,0,0,0,0,0,0,28,241,600,247,0
6,2,0,5,0,3,0,0,30,0,Fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,241,0,0,0
6,2,1,9,0,2,0,1,60,0,Pass,479,398,81,30,106,224,28,0,20,1,0,0,70,0,0,0,0,0,0,0,0,0,0,64,241,300,185,0
6,2,0,11,0,4,0,0,30,0,Pass,2476,2440,36,1635,452,236,11,0,39,0,0,0,103,0,0,0,0,0,0,0,0,0,0,46,241,560,241,0
6,2,0,11,0,2,0,0,90,0,Pass,614,594,20,21,115,353,17,0,5,0,0,0,103,0,0,0,0,0,0,0,0,0,0,36,241,500,203,0
6,2,1,7,0,4,0,0,30,1,Withdrawn,9,9,0,0,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,241,0,0,0
6,2,0,5,0,6,1,0,30,0,Pass,285,285,0,0,57,134,5,0,13,0,0,0,76,0,0,0,0,0,0,0,0,0,0,85,241,372,228,0
6,2,1,0,0,9,0,1,60,0,Pass,563,548,15,49,129,159,11,0,78,0,0,0,137,0,0,0,0,0,0,0,0,0,0,50,241,600,227,0
6,2,0,11,0,0,0,0,30,0,Distinction,489,441,48,7,111,100,34,0,32,0,0,0,205,0,0,0,0,0,0,0,0,0,0,127,241,560,216,0
6,2,0,0,0,3,0,1,60,0,Fail,354,354,0,11,92,121,32,0,19,2,0,0,77,0,0,0,0,0,0,0,0,0,0,29,241,300,180,0
6,2,1,4,0,1,0,0,150,0,Withdrawn,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,241,0,0,0
6,2,0,5,0,5,1,1,60,0,Distinction,597,584,13,15,102,368,16,0,6,2,0,0,88,0,0,0,0,0,0,0,0,0,0,75,241,500,221,0
6,2,1,5,0,7,0,0,30,0,Fail,38,38,0,17,11,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,241,0,0,0
6,2,0,0,0,2,0,1,60,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,241,0,0,0
6,2,0,1,0,1,1,0,30,1,Fail,1595,1591,4,318,424,340,87,0,173,8,0,0,245,0,0,0,0,0,0,0,0,0,0,100,241,560,190,0
6,2,0,7,0,6,0,0,30,0,Withdrawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,241,0,0,0
6,2,0,5,0,1,1,1,60,0,Fail,651,600,51,16,126,288,26,0,41,0,0,0,154,0,0,0,0,0,0,0,0,0,0,8,241,480,159,0
6,2,0,1,0,6,0,0,90,0,Pass,366,273,93,61,64,87,13,0,20,0,0,0,121,0,0,0,0,0,0,0,0,0,0,8,241,480,239,0
6,2,1,4,0,1,1,1,60,0,Fail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,241,0,0,0
